user_id;book_id;rating
7a79283957360bd779d8b9f5c93dbc95;1420;4
7a79283957360bd779d8b9f5c93dbc95;1381;4
92af8e412f80d2986b593d0a045f06a8;6295;4
ffa7ebfb2e7064df98be02039bf858d9;5936;5
e7257306727e25b3f6716d1dc70fe1b9;5989;4
e7257306727e25b3f6716d1dc70fe1b9;6295;3
32d3da9c995e925a3b41fe67c55d8acb;6295;4
32d3da9c995e925a3b41fe67c55d8acb;6656;5
c1c258cad660799fd52afd7ce890ac54;5932;3
2352f7c3fabb34b35db5fc4f14bc799b;1420;4
08b83bb33a3f4cc17af85cbcfce44eb0;1420;5
546b187aaea927671c615ab051a587a1;2545;4
546b187aaea927671c615ab051a587a1;290;4
cbd91aeadd30a5cffbe95d845ef7251a;1420;5
eaa28baf6cc3b0e47fa5c70606af78b6;5931;4
26b4fea15a90d22a7900894a0736ce04;3049;3
26b4fea15a90d22a7900894a0736ce04;1371;3
26b4fea15a90d22a7900894a0736ce04;1420;5
30616a17b6d00c2108fbb44567f6c38f;1371;5
447e41d4a50b2e9b69116f22f1d3434a;1371;4
e5ae5f17cd9faa4fe1b2925d4d8f172f;2547;5
01ce5b1ae3dac1e7d81487227e51c8af;1381;5
6b42050b24e3a0fd70df84f9820aaadd;1420;4
cc9d8574fe5faa66c6095d3028f383f8;1420;4
78f3683e283ca8101a6dd9f97188abb6;5931;5
7a8418e76ca77526af538f194e99077f;1381;1
de9c2065666e75512ea21c880ed22b81;2696;4
7b6fe1b29b294ea7f07853e2bdd11313;6295;0
a89d5dddb1df401fd9c71b23037307d4;1715;4
65373103e214938426c47dbc23a00d79;1384;5
515674b6f6231527cf613d743584b59f;1420;0
876d949039e5d6b61736794d4048f0e6;1519;5
44a081a104e57d9361ca4af1570cd6a4;6295;5
641d71ec6d022f31ac8636a573ef1183;1371;0
58b5c9b82848d5ea4043693413fea611;2696;4
f10dedcfc241c59c404ab1c0abfd2aa4;5932;5
6855e742812411355a8108047b654c4f;1382;5
0c8cce455d632c0ce1b8d5aeaf5e7bc4;1420;5
759370d8fcd263f7cdbd3d3567862cd3;2547;5
fd16f4064455d8edc4728099bdb9dbab;1432;4
fba00375e274a88c5e588375f76fb537;6656;3
9713cd47b5d149874153d59e917c9da5;1433;3
ff224f9edca09ed5f477a3c9f0d8081e;1381;5
60195bdecdbe40a4a1b60c5b89ec9673;1381;5
acd609aa6c71ec76d65d78d80a26c923;1376;4
9453d59ff8e823e93833af73969177c7;1414;4
ce77f7745940a35fb82a6c3268f897df;1381;5
5949314874137f9400d1a7c1b0f1c6ed;2547;3
313c2fbfa2e6462feae8c662f08d97ab;1420;5
af4060df519f2799aadb36c5ff078c39;6295;3
da6ad2f46219a47000379823939815b3;1420;4
e9dbabf6fa9c1c537b9f32d4a3e2e4c7;9444;4
0e5e9246800040d88b1fcc58dffffe07;1420;5
b883cc2f97016d5851750cbc2613344c;1381;5
e03d874924cb10fd5422205da2cc380b;9444;5
744223cdec32b1ca191b68cd6894f75a;1381;3
67d78c3ed2137209d401ad69878ef2ac;1381;2
c9da96b7b6f99eabbba15a845d7c48ac;5932;5
a7f0337e112deab9b620ae43061eacf2;6549;5
98b2905f1b43b4ad9edb22bb1e841e26;1371;5
c409f2032d141cf6a0d1471fd0425d36;1371;3
0165a236185b23716a4f3ab9936d0788;1433;2
fddb4a104d3519c97e81375b26e33c5d;1381;2
30c123e0df55cc0cda3eda14bfe3ccf9;286;3
e1ab3fad8b1c469481e0a9d7f96532ee;1371;4
9f82a0baa8eb04f77823bb646db7900e;254;5
440348b13a770df8248731a9d2cea126;1381;4
440348b13a770df8248731a9d2cea126;234;4
88291679b6524280de9312db9633fe90;2547;0
32cac92483bf21f2eaa6d4264c88cb47;1420;4
c2fa50d7ed130cbdf651290d9f1a90c3;3775;4
dcf690dbd767ec61753e8ecbf7e66bdd;6656;0
4055c132f693889ec709d7f8309aac0c;1381;5
472de9b53110882d2eeae050c2c572d9;6295;2
472de9b53110882d2eeae050c2c572d9;1371;5
5788c0f26e21ff2dfa7a5403020357df;1420;2
3a67e6e07d9817d214846d5921891933;1519;3
0de25cd035be3dabd24da977eabc8bba;2547;4
74f71b6d3b2a32690617bfb2a422482f;8871;4
930039990c77884ce0c5f60ae7ca13bd;9444;3
3a165285bd98a35d09c51bc7c0004ca0;1420;5
80596518fd283d73bace5b2c90c3577f;6656;0
001dddc0adef89e2d19d1e21d16aa669;1420;3
22e6aa6cb4425438f32a49c7cbcb070a;1519;5
fb82cc4cde90536ce837137927800d95;6549;4
033b03b4167495487d63d59195b1b580;1420;4
58808aa109561c84bc93c2c814ee4a46;6656;5
58808aa109561c84bc93c2c814ee4a46;2696;0
29c5bd63606a73130cbeaa0e963079fa;1420;5
ee01c555aec2217b25a01a8073f61bb4;1420;3
70a7eb05c4b3e2c12bf75fb9ae48a2cb;1381;5
558b176224a740d7feca3850ac556d89;2696;0
2c382bdde90fe2ca8d189d11aba136e2;5932;3
bd97d9581bf2e20f7dbc50da0cfc779e;1420;5
49d753db5e9d45f1acd4448df69732e2;5289;5
69776ad33071937c14e4fe1f32506327;1420;4
0e6b805c8e5f8728ca55840982245768;5966;3
3dcd31ce34d1b23fbcf4ed482b7f3010;1381;5
65d8e21eb4a830fda29855a1a87accad;6656;5
65d8e21eb4a830fda29855a1a87accad;2547;5
460d064d93b15f5ee684899445ccb3ec;1381;3
c68397b62c5aa1ebdd60dbdbdc4918a9;2696;0
2a52a73c67dba7759dbcd250a25e039e;2547;5
8821bce1bf8098ae7604e1da136274c0;1432;5
8821bce1bf8098ae7604e1da136274c0;6655;5
8821bce1bf8098ae7604e1da136274c0;1521;4
8821bce1bf8098ae7604e1da136274c0;1373;5
a1b608597db1be92c955a96ff700eb6b;1381;5
765923163f93f2756589a53cbaac0a19;1381;5
feb706bf914353029edf4c2bb017a05f;1371;5
b58b26a38aa3a74dc6d8c2f994d74a17;6295;5
0d55c5f037a994f6d312298d59a7a4e3;1381;5
c532b2e14594a5f1b645e7b54ba9cdb3;1381;5
ee80ec744071246736e56919fe54a60d;1381;5
d412ea805a486ce0d16c97df1b053827;236;2
e58004593eb440bae6e2adc46824862a;1381;4
128a1c67b1ee549f5509e3552f973be1;6655;5
06cb50f8b38e7067ea4aadf762e7b4de;2547;5
224791c51696a9eb4c42f38f3dc3a027;5936;5
502011fb0b105d5b761bbd85d20c38d8;1420;5
b38851515184c39a622a23354f55de2b;2696;4
b38851515184c39a622a23354f55de2b;1519;3
0e356b3eb9db00da7207762577229cfc;3049;3
7d14a1572a734c1fda88e4ed7691c3d3;6656;3
7d14a1572a734c1fda88e4ed7691c3d3;1381;4
1bb405f809046d6d0151dbb31aba54e7;459;5
b15f17a55ec6f13bfbd20c8bc4c4b3aa;1420;5
dc7e73dabf9fbb0252202c1012d65229;1420;2
3e1082570b2e1183f742fea17f13db35;1420;5
9726493818f1128459b257ef405b6755;1371;5
bfec5544edb2fbfd82f64f810c5aa500;1436;5
aff8e8b272b84f56831875f532f2f9f0;6295;2
e82c56ce2e10aacc460ca28293f37bcb;5289;5
1e6c2de48de7f02ec471ee658beb77aa;5932;5
0d016afe6d3b6b0849b7fea670584f91;2701;3
50c6444411eeced02e89173941e6f2f2;1519;4
2c82394ff98dab4394170aae9bf26799;2696;4
4af626e45779d5a6e7636ca2d4def8dd;2696;3
97431b446628d3aa062264d4b4b2b84e;3775;4
97431b446628d3aa062264d4b4b2b84e;6295;5
7a59f07d2b11b77ab65b72a1fd829bef;6300;5
7348d1dcabafd48628854f48332b0051;1381;1
83034c23cd41317b8cdfbd06c5384e3c;2547;5
9a679237a97dceb6b43bc6ba63936d1a;5932;4
2ed21774bf66549574ca9bcdb7fee4fd;1433;5
1c8d3d8c581d02ffe362f7f4692d2119;1420;2
d75940c5a8ee8128f14d17596f8f8c45;3049;3
91c7d3ea679dc7681c390ea1879992dd;1420;4
91c7d3ea679dc7681c390ea1879992dd;1463;4
5f015c9aa5c88552e8b85c45a1468202;1381;3
90e4927e805612f42610a45996873457;2547;5
3fc9e37782d84c56006e119abd0dc105;1371;5
3fc9e37782d84c56006e119abd0dc105;1420;5
116044d9eea6bbfdb5bd2c048af9e2de;1420;5
48ede17d8ed579fa0405c7df4242a036;676;3
48ede17d8ed579fa0405c7df4242a036;1432;4
46042467ad37887ce504d259d058df39;254;1
46042467ad37887ce504d259d058df39;6295;5
15bd364a9f1673fb91c61e88abf9c407;1420;5
8c81267c2984a24814fe0b416f9ae12b;1381;5
9afad397aad3044aa390e6e7e8072a81;1371;5
3e21217bf9361fabf46d11e1a93948aa;1381;1
4139b8bda777a9dbf5c634535955a2d9;676;5
8226c97c4454e213f3c3d4227490317c;1381;3
35af4b05194fabe3f022ac4f22caea9d;2544;2
58d3524a37b485163940aaea6a95a596;2696;4
76faeb5f44bcb557505324bbcc6145fa;2696;4
76faeb5f44bcb557505324bbcc6145fa;1715;1
8fed3564614a5ac3afd018956c022a09;1381;3
77379876f2b08cc563887d948dc8e8aa;5936;5
77379876f2b08cc563887d948dc8e8aa;1414;5
27f1cce9afe92c68d4d6eda28def2574;6295;0
4c5243188531f8a5e43d866d67292ae7;2696;2
a845bb3465899ee640812b2d15b5a14e;1371;0
25bc3653cfa19d21b49a1af6459dcc1f;1381;3
25bc3653cfa19d21b49a1af6459dcc1f;6656;0
828d2ff4cb13ebc2d23bf47a706c922e;2547;5
e6fbabcb28ef24881d4a05ddb16e6469;1519;3
f68bc58073915fb9651272cc79f58f43;254;3
a136dbf67f7828143628afa43a5516fb;3048;5
87dbbe827bb379590b8527a1fe2aac5b;9490;3
d6d287a9e7f727e2e074be5fb7677720;1420;4
40bf4a9a71961fbe4419d4bd04dde120;1371;5
f336110b3106bf9f3f143cad46f8c7cd;6295;4
2d483e3749f5e6dd171195ff266df654;2547;4
271ed98a92f3aa006c25ea47a6e97f17;1381;0
b1f711da61cef3f11810441863949e8c;1381;4
558eb693fad95b1ebc2876e86340cfaa;1432;4
55551c7a5dfd1f84a4159401988e610c;1420;2
ce486c138176c8ab1a4eb9cf7d5d66e4;1371;4
ce486c138176c8ab1a4eb9cf7d5d66e4;2696;4
ce486c138176c8ab1a4eb9cf7d5d66e4;2547;4
ce486c138176c8ab1a4eb9cf7d5d66e4;289;5
7670dd1b596d93e95ebda08d99721f74;1421;5
e3f0b98b64de43eef345c5a972ef5460;676;5
dde9778a4140cfe61ff7b3281f6b374b;6656;2
dde9778a4140cfe61ff7b3281f6b374b;1519;2
d41a32f0e8b3ea50a68205033d5dc5be;1420;5
fcf9c403a01b8241021105e1ad185785;676;4
fcf9c403a01b8241021105e1ad185785;5988;5
fcf9c403a01b8241021105e1ad185785;1371;5
fcf9c403a01b8241021105e1ad185785;1381;5
15dede2d28e76e902ecd7903c03fbb96;6295;5
da65bb1302210984b69a2236014a6063;6656;5
4c5f9b2c3cbc89d4ae4cb3164d2fe62b;1381;3
d96ebd943da2baca060ec3b8f6f1e28c;2547;3
d96ebd943da2baca060ec3b8f6f1e28c;6261;3
d96ebd943da2baca060ec3b8f6f1e28c;291;3
c92b6132f0e06da42721f1d9b8ae6548;1420;5
b700f80cb98285a69127afbd38402623;2696;5
568d13817005cabc6a2a696e1b320235;1381;2
71d509c6884c27501f7976507d05794c;6656;4
6e6dd6538eaf6ba9148b02f4a3f7a1c9;1371;5
e7bc092b6c83f8b90a052115fff8519f;6295;5
fd24b724cc2d598757af2f5e7357d253;9655;5
ee3386650192ab09dca909b5730d2faf;1420;4
ee3386650192ab09dca909b5730d2faf;2696;4
bec7bc4a52f8b002940228f592692274;1420;3
b527157a0a524c4520fd3012281d4afc;1371;5
6c62ae7eaf8850a2f6e7a285b86b9916;1381;3
d542c88126099f249e1fb734a3bf4f33;3049;3
d2318bb8644ca64efd614f7760fee835;6295;5
d453877ac5b5a0a221e4dbb2e7ca0189;1371;4
621dfeab9c2195bdd55aca255aa35908;1420;5
f1955cc1e61c8199c4c7cbd9e439f41a;2547;5
cc348877aa3147b0d338dd32ba6522c2;1420;5
66dde429ba70d018ef205e51f4c5d07a;1420;4
b829c3b2cea67bc3b6ad053ed624fa73;1420;5
c1fce9393052ede7b42cfe9daf2b8fbf;5932;5
aa1fcba7965e99be09d4ac9f73e0bfd0;2547;4
0739be7ce9dcad57b99bb05252b019aa;1373;4
0916f47c85e455fd17e5c6d861e25588;9353;4
07cedf473c85e564b3035da2f0f55baa;1494;5
d1febcdc95a6b93fc598257971a8d2cc;292;3
7d28a428422a3c1e4ec2ad261a4020a6;3049;5
80cd810ce806905cec0ea04c103aad87;2547;5
597089668caf7aef59218b9ff1a678c4;1373;0
f0f3401c2708dbe477054ff8e6d9de7b;1420;5
cdbb34dc2d9b7ad32d5f53f8edec03f7;2547;2
731ab67cc5aece25c65358d5a87a9ef5;676;5
3d6ebccd1ed3e82bc8f115b91c8ea20d;1420;5
1a8b714ee26364187feb650f27f7d4c2;9904;4
17c2978f79b1f945d7efd3e311a8675a;2544;5
7120971ec08d1204e312a12b68c4c080;6549;4
40b24a40eb77c3df7631282ef07d4c16;1715;5
40b24a40eb77c3df7631282ef07d4c16;1519;5
40582fd04c87819ebc1897956ee2a35b;1420;5
2e207ba3833c5e3eb302a9a4728c82e0;6277;5
1439593b8ec8be1343821916711df254;9490;4
de04b4c1fd5122a73a339db934111b99;2696;5
57daa4cc6eddd1abff90e3f4c58be6ea;1381;4
194c616fceafcbb80d2eba5e0f30a410;2696;5
194c616fceafcbb80d2eba5e0f30a410;6656;5
194c616fceafcbb80d2eba5e0f30a410;1381;5
2fb9be727a94d76341fc4d6b89a8e19d;1372;2
2fb9be727a94d76341fc4d6b89a8e19d;1384;4
cf99b37ed53a1306733e07d26ed529e1;291;5
c32ed62177ec13855fd2826cf645a6f8;2696;4
4b0d30f0850866a5a6285bb3d4982fd4;1381;4
b97397ad80e9c8f329beeba4287e7dfa;6295;5
2df0bfeb834632caa0d9cd925322605a;291;5
b46e559f0a1ff7053b914d18d1ab981c;1715;5
8e629086d90decd3b3fad8e410ecc4ed;2547;2
b3650b131192b744ced3a02f17bd35f1;6295;1
ee7f606b492288984656e41c855aa27e;5932;5
23dad1bf1295de2a60cab3ba9837443c;3049;4
23dad1bf1295de2a60cab3ba9837443c;2696;5
f53f8bdcdc73f17e82fd91b9c503ba6d;1381;5
16c02bead355ac656f8538352821f82a;2547;5
c578561b7bb00145280bca109c438168;676;4
87573935da2abe359b14654d0a993857;6328;4
5401a7994e42cee2db88e97578a3ce73;1371;5
57d20e4d4e5d6542856504c6cfd018fd;1420;5
60117f2c1de859171161aab71a1cc2f6;1381;5
7d154d58a91d35add8f929ccdd254f8d;1381;5
079d1c11dd679bccccfe221b19f6bbbd;1420;4
226470b718d59931d8a2815d7ae8f017;1381;3
9d527378b8ceef38a3fdcc0da525d093;292;4
db87b997068dc63a572621fab972d425;6295;3
e95596d0f5c2b75dd0e65a4ac920d6bd;2547;5
0bf7e5625ac941e60d91299d78e96b19;2696;4
0bf7e5625ac941e60d91299d78e96b19;1420;4
a7ad84efd377786095bc11f72c8792ab;6656;5
a51556d3a018dca346edb85677378905;1432;4
608caf588cd50059704a2ef184752978;1381;4
3ba6ddd18b11ef2d576c9e2b1f3536dc;1432;3
cd113bf1af681d4f47c57e67bee76dbb;6656;4
cd113bf1af681d4f47c57e67bee76dbb;1420;5
cd113bf1af681d4f47c57e67bee76dbb;1371;5
0616cff960347182c2f9a6074a65a27e;676;0
da9ef9e7e0c37eac223a1924d7ada49b;2544;3
f1e36950eec19a803f366ea930c77710;2547;3
f1e36950eec19a803f366ea930c77710;6328;5
c525c7b37653b3323858a08b277104e3;6656;3
85eb55172dad5cc5c006fc426cd50c3b;2696;4
85eb55172dad5cc5c006fc426cd50c3b;3049;5
bf300b9ef91ddc4296c8a054b1cd38ec;5931;4
d1734e038ddd9a9cec6471120cb9f94c;3049;5
9fa634baa3908de6a8481929d1026a4c;2696;4
c72805569011daa1def320f4ddf71eb2;6656;4
0746ef1e382f5db06becdcab91eb3b88;1420;4
f659457fe43fd9302b7415ee97a194b5;1381;5
5d895ce7bd25b5aa0599a746b2a8aaf4;1381;5
93405badc493322748ada103f67fbfbe;3049;4
93405badc493322748ada103f67fbfbe;1432;5
5b12b31e2a42c373f0fe764fbd3d120c;448;5
6b28952dccd1dde837ba2e5bbd77c1fe;5932;3
7bdeebabf0fc3fd08d99baec6e87703d;1381;5
6fd3dbeed83d64cfeb31b937b09ca6bb;1381;5
a3c1d05dd668b86893c31741ee8aa880;1371;3
a3c1d05dd668b86893c31741ee8aa880;1381;4
d401a849fdd816c494d8d51ec29932e1;6656;3
79379371655b753edc5e5a989a6cc7b6;6295;0
a073cfb265198af9f317313b03f938c8;1381;3
ed2e16d1695eddca649553edba09dd9e;6549;2
1f68d40ee86bd64a2cfc19794975594f;2696;4
1f68d40ee86bd64a2cfc19794975594f;5988;4
d7d79588d2a4f786343cf76729a3ad83;6656;3
d7d79588d2a4f786343cf76729a3ad83;1420;4
00c49c0767b929d593bba52ddec5f802;6656;2
4b79b51048d751a56e64323e2c641279;2544;3
4b79b51048d751a56e64323e2c641279;2547;5
813f1ae051ef2ac961033d658ef07fc5;3049;4
813f1ae051ef2ac961033d658ef07fc5;2696;4
c239503224fc0f3b667ead2d07a802c5;1434;5
c239503224fc0f3b667ead2d07a802c5;6656;4
471f817f4e67b2b2d9bfa78f0842aae5;6656;0
471f817f4e67b2b2d9bfa78f0842aae5;1384;3
471f817f4e67b2b2d9bfa78f0842aae5;1420;5
3a7c10ce7f1204c5806640f838c59892;1382;0
064561d38323d7eb996edf0c8f695d3a;6656;3
a4991722f94c89e48be8e2402aecc864;1420;5
a4991722f94c89e48be8e2402aecc864;3049;4
9dd8d7cab5b5d3b129431489375bb89a;1519;0
9dd8d7cab5b5d3b129431489375bb89a;2696;4
f0e7e0713898b509b0fb4e355d4155d4;1420;4
e8edc03aa99a506c988f2fd30e4c84e3;1432;5
1b82844fa7ba9d7f06ab0216aac8d899;5932;5
14ccbb825c0d67d0731449d0b9ca8ae0;2547;5
55c1f691e847ae28717ae50d7e87d903;1721;4
37ce254662f8aefd019c91376e1bb993;9490;5
fd80633bc089f5059e98a62b6d0d4369;1519;4
1895c0a8b1a7c9f15a585b8576bbe65c;5932;4
dc0850f1317a4007a70d7ebe463b1ce5;1420;5
249e51a84e6f41da77aeb33d9ee1978c;5932;4
249e51a84e6f41da77aeb33d9ee1978c;2547;4
40a41e8bf1050e31641cf6c949c80c16;2544;4
b1cb4ab46cfc1a4a868b09eb395c2d2f;1381;5
b1cb4ab46cfc1a4a868b09eb395c2d2f;1420;4
d14657e8f5a2bf2cdd9a01aea697090d;1432;3
832aa3d11f38f0e5f0c9405868793a9b;2696;4
41037ed16f8489bc7579f8d15d0c13fc;6300;4
12013d922ef53191ac6da8fe6a143d54;1414;4
12013d922ef53191ac6da8fe6a143d54;1381;2
bab46e98f48c48acaef2baa1dfd2e728;3049;4
dc0d1c2155dc8195dea52706c9f84430;2547;5
5b1a7be26828d41e9c0791607fc10378;1381;4
3f562c5c1abe80f6cbe1336207d7ebd9;6656;4
e6a9d0911a26629e6bf190be13a30d57;1715;3
4636a0ab4ff40897928d3caca69c28de;1420;5
4636a0ab4ff40897928d3caca69c28de;2701;5
b2f58784176d82350d30e80cf0471f29;1519;4
6cdecae77918d4228c862bd674c1d0ae;2696;1
882d230c72c3fac79cb22ba0d6d43b9a;1381;1
c4819828f72bba55df57cc140e0c218c;1381;0
cb084de5cfd1769bceaeb6b5516286a6;5934;4
119292f989993184e4e93ffd933048d9;1372;0
0e4adbbf2994f98731a41714b3f8c53e;2547;4
eb083fd3ba64170e2e616ab64c4a3897;1371;4
eb083fd3ba64170e2e616ab64c4a3897;2696;3
066a3e0f1695eb65b2fc57cc8fe54fc6;1371;5
066a3e0f1695eb65b2fc57cc8fe54fc6;1381;5
066a3e0f1695eb65b2fc57cc8fe54fc6;1715;5
082c3e959f49b676db3efc656a4a72b1;2547;5
e088337ce89b6389cf3d1e908d4a1f4c;2701;4
47ddfa9822ea3f66aee77f9e8c99f8e3;1420;4
7e5f6102889f7ddfaa29481beb7a83d3;1371;3
84766074e0c3f1377ab44a7a519af789;1420;4
92b171f7b56d6b6f767217f25f8e580c;1420;5
92b171f7b56d6b6f767217f25f8e580c;1388;5
abe1ab25da9ef112f0fb1166c298b3dd;1796;5
162808b882f8740b4617b49409640a1d;1432;5
162808b882f8740b4617b49409640a1d;1381;4
97bf82e3e34aa47cb4ff12f3a73a1a15;2547;3
8a50b5163da5ff6e8e86ddc44d5904df;2696;2
8a50b5163da5ff6e8e86ddc44d5904df;1371;4
da1fcd98a91d6deaa91cc102e6212d60;5932;4
7f43eae896ac6607531644abe7d6d194;2696;3
f9019809af0dcf639bede5ad75849ba1;1420;5
7859b92feeefa40840fed0de002f1206;2547;0
1bb356f8c6d3fabc5a6a874a044858af;1381;5
75439341e78c7f8cdfc432cdda6252f2;2547;3
329b7f3d5b755d5945311d4e8b001685;6656;4
8cf81a30bd695ca92ff096e6a96f689d;6656;5
8cf81a30bd695ca92ff096e6a96f689d;1420;5
04bbadd525a062622b18b7d42edd8619;6295;3
d79354a28e4edd696230dc5513dbfc9a;3048;4
3714b54bdb1aa5f970c533b8f5f1a12e;1371;2
cd1c43ae2901141c83c5375b6e0eed3e;1371;0
a498aaf3418f97ded9e08e8392bbb0a5;1381;0
5779fd528cc12160aa0bfd68cb535d63;2547;5
75d38f0db3b5e933e6ba98e7cd3db981;1381;5
3f738669c00b7db98ec3f1766508e7e6;2547;4
8267e607ae97396b011fcf8d8dc2b645;1371;3
4e5e6bf6d7ee5244711dfd926f0afe94;2547;3
4e5e6bf6d7ee5244711dfd926f0afe94;1371;3
3e5103883b8671f16be0264b988c3bbf;1420;5
1a7ac17905747437f42aab918e162355;4479;4
708c58696b2d7098b73c31995b4ec148;5936;2
708c58696b2d7098b73c31995b4ec148;2545;2
708c58696b2d7098b73c31995b4ec148;2547;4
9ec1cfeb7635467fd4a9e7f1b10bf1ec;286;3
afe6cd8ae150a150b7ad1283af05ffad;5932;5
5da655873086917d8f32a6235a913534;8496;4
983a1c4c88dacd1b6cca123863076184;2547;3
adf079ea9feae0728f488bd60127d40a;2696;3
55afa678b0a4f9ce80d85b213972eb86;1371;5
17c5a079c4f7c7c50c26959e0c918a62;6295;4
cfa5cec11f1b42eef25cc44d56009c27;1381;5
6a88925e1ca56d8845518deb00db068f;2696;0
6a88925e1ca56d8845518deb00db068f;3049;5
19c68c903af8fc7a51cd6a771400c1f9;2547;5
ce3bdb9ed453f8c08f78a02794459b3f;1420;1
ce3bdb9ed453f8c08f78a02794459b3f;1371;3
ce3bdb9ed453f8c08f78a02794459b3f;1388;2
40f6609ac9e09f8fe1c42641918c75f3;1494;4
a6aebe8aef65aa6a325965230d46b3d5;2547;4
81a6f6115754a66488d7a9405acefc81;292;5
0b26665ec9260cdfb6287df45d719486;1420;5
b1cdf705da6e26bfd214f6110059cc03;1420;3
4e3983258f9aa397b3cf43bdc65bf9ad;2696;5
14b9d757e63cbabe8fc1d1adb19a4f5b;1420;3
ca9ba481e577d2ba07777e210b98afd9;5932;5
ca6a5ae5a6670b7658ab695f021847dd;5932;4
eccb0752e36209750ad1593c96bb9c29;1381;5
b1daca2051ad602d3c3308b98dcc2cd0;6328;4
b1daca2051ad602d3c3308b98dcc2cd0;676;4
b1daca2051ad602d3c3308b98dcc2cd0;6295;4
456fd3972eb0f22eaa23dad1261972e7;5936;3
90ae02d8e3efa165e7e7d5464baefac9;2547;5
e8e76ccff6ecdb653678fa4d175af0d6;1420;0
e8e76ccff6ecdb653678fa4d175af0d6;1715;0
e8e76ccff6ecdb653678fa4d175af0d6;1381;0
a8739cd63d4d10cc50807aaee3e4825e;3049;4
a8739cd63d4d10cc50807aaee3e4825e;2696;1
d5c49f603d7a1320b968fdcd342def7e;1392;4
11c589c1761446e4cbddfbc9e65a0543;2547;3
0f262499564acd6008f52ff065e34aab;2547;3
e778514fc0adf84806ab7c8cd7bcb653;5936;4
a63a9bc20ed7d29dccff6a46e47d55cf;2547;5
702092d3000c23a5bce4f2d0b7e1974b;291;3
702092d3000c23a5bce4f2d0b7e1974b;2547;2
eb1e5dc9ccfd636bcb8ad5575a162ddc;1432;4
b0bd6b1f9ecb2fda33cd3eef2246d932;1381;5
cd7c690685e9d68fd58518158f034668;291;0
e6b74dd5c69c71432f2f6473a652dadb;1432;5
f3f10d73e2c1455f8fa561879f025ad0;1402;4
9f9b45a312ba7b43de8bef3e24d9599e;5937;4
2a3862f286aa017e75d6ccfe71138bcb;1381;4
0f519be0b0069f23659d224659e66e9c;2547;3
9c441d33945fc2776d26e4aa65be447c;1519;4
9c441d33945fc2776d26e4aa65be447c;5936;4
9c441d33945fc2776d26e4aa65be447c;1420;5
9c441d33945fc2776d26e4aa65be447c;2547;5
9c441d33945fc2776d26e4aa65be447c;1381;5
cca7d79f1a94a5c63d12d692413fd6f8;1715;5
4d9e6db2961334d114ceec9b1bc1a67c;1432;4
4d9e6db2961334d114ceec9b1bc1a67c;1381;5
75435c03cd7a4bbf0e5fe8740faf10fe;6656;3
28c214d987697e64328352e28aaec617;2547;4
e8a3088966041127bb5d7e89f60abf5b;2696;0
8868130b3a1119f1e3e6459abe801415;2696;5
4cc9aacc4075a115a3c7d6f04915db02;9490;5
81695806730687c4fc9399f9a712971a;6656;5
154fb3cad57db471b5cca4b0e950ea02;1432;5
1de317ef82ef6842ed5fb252164698b5;1420;5
33b4c47ecbbc7dc7f3ade11af4f5d2ff;2547;5
4bcf17897e603a4dd70e2c0353153ef2;2547;3
cb229358e31b5ba38e905661f1e043d8;1432;5
cb229358e31b5ba38e905661f1e043d8;1420;5
2a294d70bf4126a686b2999af239cccf;1420;5
a061c857075946cd87a9f010ff25a81d;1730;5
a061c857075946cd87a9f010ff25a81d;5988;5
a061c857075946cd87a9f010ff25a81d;6295;4
a061c857075946cd87a9f010ff25a81d;1715;5
a061c857075946cd87a9f010ff25a81d;1420;5
673c3d1f18fa48cad0352b6dc0d0a3ec;6295;5
8969b92aee969bf30dfe22a442ed4e9a;2547;5
8969b92aee969bf30dfe22a442ed4e9a;6295;2
548b17cdc9fb14acdf13f5ae5b061d27;5932;5
7a4f2447004d8fbdcbed56d32337583f;292;5
ba749b0ca6472d941508db11f5b271e2;2547;2
8181dbab8dc0390a969527cc459ad5a2;1371;3
b10dbb5654e82d90f33fc5521fce9c08;9444;5
5d9de7792e44047b8f5133149abae842;1420;5
b42ff25aac7f2965b232bdef2f475ce5;1381;2
4bdc9c38b6ff6ac950b48d25fe6a6aed;1381;5
b78a4f5452adf2a9c2d29981824dbc7c;1381;4
c7fbddbca56a3740e33bba2701903407;1381;3
fe3088734cb2180d211b1ac65a514e47;1381;5
44ac2744ae6029331c386529888af479;6656;5
84c90863fbe8b3f7836d63a52c362fda;1371;5
9ac203e7a9e2d916f41041f06dda1bfa;3732;3
5b5f1423431929878cb90650da478d26;6295;5
cc855f206a086f8af207c1a33e78edad;1381;2
3dfee8e7976fefd0152671e583cb46db;1381;5
08ea7ffea48715bc4cf22ef395f2991a;1420;4
014d3ff83e76d18ca4bb340879219c18;6548;4
76dfdb2174cf4dc914ea3e7c603ce215;1381;2
73020ac1ee756bcab48164b8d9faebf6;6295;5
eaca2a9689e60b9b6d3b5a838b34bcfa;1519;5
12b7c5367c883a1e46bcf9c30905c733;6295;2
7c8f5971be96aae9497ea14c7c302f10;5931;5
48dc5c25803062a7693a484bee11be2c;1371;3
48dc5c25803062a7693a484bee11be2c;1381;5
590fc641e3634ca190d95e27cc88c5e5;1420;5
1f795066585c7caa6df72d93f4a8fb60;1381;4
0e71098d84308790a15f6865836001e7;3049;0
e343c184f548eaee9d6c3cd4c9956616;6295;5
